video_channelId,video_channelTitle,video_channelSubscriber,video_id,video_title,video_publishedAt,video_description,video_thumbnails,video_tags,video_categoryId,video_viewCount,video_likeCount,video_commentCount,video_duration,video_id_mv_official,video_title_mv_official,video_publishedAt_mv_official,video_viewCount_mv_official
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,-NggBt3DW5U,Red Velvet 레드벨벳 '러시안 룰렛 (Russian Roulette)' MV Teaser,2016-09-06 01:00:00+00:00,"Red Velvet’s 3rd mini album “Russian Roulette” has been released. Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/RV_RussianRoulette

Red Velvet Official
http://redvelvet.smtown.com
http://www.youtube.com/redvelvet 
http://www.facebook.com/RedVelvet
http://www.instagram.com/redvelvet.smtown
http://twitter.com/RVsmtown

Red Velvet 레드벨벳 '러시안 룰렛 (Russian Roulette)' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/-NggBt3DW5U/default.jpg,"['레드벨벳', 'Red Velvet', 'RV', '티져', '레드벨벳 티져', '아이린', '웬디', '슬기', '조이', '예리', 'Irene', 'Wendy', 'Seulgi', 'Joy', 'Yeri', 'The Velvet', 'RedVelvet', '레벨', 'Revel', 'Red Velvet Teaser', '레드벨벳 티저', '레드벨벳 MV', '7월 7일 티저', 'SM', 'SMTOWN', 'SM Entertainment', 'Russian Roulette', '레드벨벳 미니 3집', 'SM Red Velvet', '에스엠']",10,2249265.0,107107.0,2846.0,PT17S,QslJYDX3o8s,Red Velvet 레드벨벳 '러시안 룰렛 (Russian Roulette)' MV,2016-09-06 15:00:02+00:00,240674259.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,BFj-wtZ0Hjk,[STATION] Hitchhiker '$10' MV Teaser,2016-08-26 15:00:02+00:00,"SM STATION's new track “$10”, sung by Hitchhiker, has been released.
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/STATION30

🚂 SM STATION Playlist
Spotify: https://smarturl.it/SMSTATION_Spotify
Apple Music: https://smarturl.it/SMSTATION_Apple
YouTube Music: https://smarturl.it/SMSTATION_YTMusic 

SM STATION Official
http://www.youtube.com/smstation
http://www.instagram.com/smtownstation
http://www.facebook.com/station.smtown

[STATION] Hitchhiker '$10' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/BFj-wtZ0Hjk/default.jpg,,10,194714.0,4268.0,525.0,PT1M6S,xuxFumQJpao,[STATION] Hitchhiker '$10' MV,2016-09-01 15:00:04+00:00,2433214.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,N3ISK0a1HbI,[STATION] 박진영X효연X민X조권 'Born to be Wild (Feat. 박진영)' MV Teaser,2016-08-23 15:00:02+00:00,"♬♬ Listen and download on iTunes & Apple Music, Spotify, and Google Play Music: 
http://smarturl.it/STATION29

SM STATION's new track “Born to be Wild (Feat. 박진영)”, sung by JYP, Hyoyeon, Min and Jo Kwon, will be released on the 26th of August. Enjoy the music video teaser of the song and look forward to the new station track!

🚂 SM STATION Playlist
Spotify: https://smarturl.it/SMSTATION_Spotify
Apple Music: https://smarturl.it/SMSTATION_Apple
YouTube Music: https://smarturl.it/SMSTATION_YTMusic 

SM STATION Official
http://www.youtube.com/smstation
http://www.instagram.com/smtownstation
http://www.facebook.com/station.smtown

[STATION] 박진영X효연X민X조권 'Born to be Wild (Feat. 박진영)' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/N3ISK0a1HbI/default.jpg,"['박진영', '효연', '민', '조권', 'Born to be Wid', 'JYP', 'HYOYEON', 'SM STATION']",10,782077.0,26910.0,3214.0,PT26S,j3_DQgYSS2E,[STATION] 박진영X효연X민X조권 'Born to be Wild (Feat. 박진영)' MV,2016-08-26 01:00:00+00:00,6126090.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,XrPFlnqo-7U,EXO 엑소 'Lotto' MV Teaser,2016-08-16 15:00:03+00:00,"Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/EXO_LOTTO

EXO Official
http://exo.smtown.com
http://www.youtube.com/weareoneEXO
http://www.facebook.com/weareoneEXO
http://twitter.com/weareoneexo
http://www.instagram.com/weareone.exo

EXO 엑소 'Lotto' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/XrPFlnqo-7U/default.jpg,"['엑소', 'EXO', '로또', 'EXO-K', 'EXO-M', 'EXOK', 'EXOM', '엑소케이', '에스엠', '카이', '수호', '백현', '찬열', '첸', '시우민', '레이', '디오', '세훈', 'SUHO', 'CHANYEOL', 'BAEKHYUN', 'D.O', 'SEHUN', 'CHEN', 'XIUMIN', 'LAY', 'EXO Official', 'EXO 티저', 'EXO music video', 'EXO 신곡', 'EXO 뮤비 티저', 'EXO new album', 'SMTOWN YouTube', '정규 3집', '이그젝트', 'EXACT', ""EX'ACT"", 'EXO MV', 'EXO COmback', 'D.O.', 'EXO Trailer', 'exo', 'SM Entertainment', 'SMTOWN', '3rd Album Repackage', 'EXO 리패키지', 'EXO Repackage']",10,3021305.0,163946.0,17732.0,PT15S,y2q8ds3PwYw,EXO 엑소 'Lotto (Chinese Ver.)' MV,2016-08-18 01:00:02+00:00,5933693.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,XvxX9Bx360M,BeatBurger 비트버거 'VAGABOND' MV Teaser,2016-08-08 03:00:01+00:00,,https://i.ytimg.com/vi/XvxX9Bx360M/default.jpg,,10,60778.0,2777.0,166.0,PT24S,_dUFaQ2NYV0,BeatBurger 비트버거 'VAGABOND' MV,2016-08-10 03:00:00+00:00,393462.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,jkA4iuMc8rM,J-Min 제이민 'Ready For Your Love' MV Teaser,2016-08-08 03:00:01+00:00,"J-Min’s new digital single ‘Ready For Your Love’ has been released.
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/Ready_For_Your_Love

J-Min Official
http://j-min.smtown.com
http://www.youtube.com/smtown
http://www.facebook.com/smtown

J-Min 제이민 'Ready For Your Love' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/jkA4iuMc8rM/default.jpg,"['제이민', '쟈니', 'Jonny', 'SMROOKIES 쟈니', 'SMROOKIES Jonny', '레디포유어러브', '제이민 신곡', 'S.M.Entertainment', 'SM Entertainment', 'SMTOWN']",10,84771.0,3872.0,409.0,PT22S,E5BNfSDaBWk,J-Min 제이민 'Ready For Your Love' MV,2016-08-08 15:00:01+00:00,718749.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,UmjsoNFutOY,ZHOUMI 조미 'What’s Your Number?' MV Teaser,2016-07-15 03:00:00+00:00,"ZHOUMI’s 2nd Mini Album “What’s Your Number?” has been released.
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/Whatsyournumber

ZHOUMI Official
http://zhoumi.smtown.com
http://www.youtube.com/smtown
http://www.facebook.com/smtown

ZHOUMI 조미 'What’s Your Number?' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/UmjsoNFutOY/default.jpg,"['조미', 'SUPER JUNIOR-M', '슈퍼주니어-M', 'Henry', '이제는 없다', '‘What’s Your Number?', '왓츠 유어 넘버', 'Rewind', '리와인드', 'Empty Room', '엠티 룸', 'HENRY', '헨리', '슈퍼주니어 M', 'WYN', ""What's Your Number""]",10,237552.0,14982.0,3011.0,PT28S,i9mLRuFGHBk,ZHOUMI 조미 'What’s Your Number?' MV,2016-07-18 15:00:02+00:00,1472561.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,WurMWvEkmT0,ZHOUMI 조미 '空房间 (Empty Room) (Chinese Ver.)' MV Teaser,2016-07-12 15:00:30+00:00,"ZHOUMI’s 2nd Mini Album “What’s Your Number?” has been released.
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/Whatsyournumber

ZHOUMI Official
http://zhoumi.smtown.com
http://www.youtube.com/smtown
http://www.facebook.com/smtown

ZHOUMI 조미 '空房间 (Empty Room) (Chinese Ver.)' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/WurMWvEkmT0/default.jpg,"['조미', 'SUPER JUNIOR-M', '슈퍼주니어-M', 'Henry', '이제는 없다']",10,193439.0,13979.0,1360.0,PT38S,BnyC4wu0dLw,ZHOUMI 조미 '空房间 (Empty Room) (Chinese Ver.)' MV,2016-07-14 03:00:01+00:00,652544.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,gmU_kDzK07s,김희철 KIM HEECHUL & 김정모 KIM JUNGMO '울산바위 (Ulsanbawi)' MV Teaser,2016-07-08 03:00:01+00:00,"KIM HEECHUL & KIM JUNGMO’s 2nd Mini Album “종합선물세트 (Goody Bag)” has been released. 
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/GoodyBag

M&D Official
http://mnd.smtown.com
http://www.youtube.com/smtown
http://www.facebook.com/smtown

김희철 KIM HEECHUL & 김정모 KIM JUNGMO '울산바위 (Ulsanbawi)' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/gmU_kDzK07s/default.jpg,"['희철', '정모', 'M&D', '나르시스', '슈퍼주니어', 'SUPER JUNIOR', 'TRAX', '트랙스', '희님', 'Heechul', 'JungMo', '김정모', '김희철', '울산바위', '울산 바위']",10,347291.0,15012.0,1446.0,PT27S,re5yPhC3hd8,김희철 KIM HEECHUL & 김정모 KIM JUNGMO '울산바위 (Ulsanbawi)' MV,2016-07-11 15:00:04+00:00,1850934.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,BzAQ89vl9O8,[STATION] J-Min 제이민 X 심은지 '집 앞에서 (Way Back Home)' MV Teaser,2016-07-06 03:00:01+00:00,"SM STATION's new track “집 앞에서 (Way Back Home)”, composed by SIM EUN JEE and sung by J-Min, has been released. 
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/STATION22

🚂 SM STATION Playlist
Spotify: https://smarturl.it/SMSTATION_Spotify
Apple Music: https://smarturl.it/SMSTATION_Apple
YouTube Music: https://smarturl.it/SMSTATION_YTMusic 

SM STATION Official
http://www.youtube.com/smstation
http://www.instagram.com/smtownstation
http://www.facebook.com/station.smtown

[STATION] J-Min 제이민 X 심은지 '집 앞에서 (Way Back Home)' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/BzAQ89vl9O8/default.jpg,"['SM STATION', '스테이션', 'S.M.Entertainment', 'YERI', 'RED VELVET', '레드벨벳', '레드벨벳 예리', '레드벨벳 막내', 'SM STATION 예리']",10,285552.0,9464.0,793.0,PT30S,pwKDhX7cdBI,[STATION] J-Min 제이민 X 심은지 '집 앞에서 (Way Back Home)' MV,2016-07-07 15:00:02+00:00,772753.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,pERFGIRmVvY,NCT 127 엔시티 127 '소방차 (Fire Truck)' MV Teaser,2016-07-05 15:00:03+00:00,"NCT 127 has released their debut album “NCT #127’” on July 10th.
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/NCT127

NCT 127 Official
http://nct127.smtown.com
http://www.youtube.com/nct127
http://www.youtube.com/chnct
http://www.facebook.com/NCT.smtown
http://www.instagram.com/nct127
http://twitter.com/NCTsmtown_127

NCT 127 엔시티 127 '소방차 (Fire Truck)' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/pERFGIRmVvY/default.jpg,"['엔씨티', '엔씨티 127', 'NCT U', 'NCT', 'S.M.Entertainment', 'WIN WIN', 'YUTA', 'MARK', 'HAECHAN', 'TAEYONG', 'TAEIL', 'JAEHYUN', 'DOYOUNG', 'SM.Ent', 'Fire Truck', '#127', 'NCT #127', '파이어 트럭', 'SM ROOKIES', '에스엠 루키즈', 'TEN', 'NCT LIFE', 'WITHOUT YOU', '7th Sense', 'NCT 소방차', 'NCT MV', 'NCT Music Video', '엔씨티 MV', 'SM MV', '엔씨티 영상']",10,1270485.0,69868.0,8668.0,PT31S,_psXn_VJ_AE,NCT 127 엔시티 127 '소방차 (Fire Truck)' MV,2016-07-07 03:00:01+00:00,41541344.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,-HZ8gW1sdkU,[STATION] 이특 X 수호 X 케이시 X 조영수 '나의 영웅 (My Hero)' MV Teaser,2016-06-28 15:00:00+00:00,"SM STATION's 21th track “나의 영웅 (My Hero)”, written and composed by producer CHO YOUNG SOO, and sung by SUPER JUNIOR LEETEUK, EXO SUHO and Kassy, has been released. 
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/STATION21

🚂 SM STATION Playlist
Spotify: https://smarturl.it/SMSTATION_Spotify
Apple Music: https://smarturl.it/SMSTATION_Apple
YouTube Music: https://smarturl.it/SMSTATION_YTMusic 

SM STATION Official
http://www.youtube.com/smstation
http://www.instagram.com/smtownstation
http://www.facebook.com/station.smtown

[STATION] 이특 X 수호 X 케이시 X 조영수 '나의 영웅 (My Hero)' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/-HZ8gW1sdkU/default.jpg,"['스테이션', 'SM STATION', 'Super Junior', '슈퍼주니어 이특', '이특', 'EXO', 'EXO 수호', 'Suho', 'EXO Suho', '마이 히어로', 'Lee tek', '수호 이특', 'LEETEUK', 'SUPER JUNIOR LEETEUK']",10,404918.0,17340.0,1333.0,PT24S,ZMpH6OxXrMs,[STATION] 이특 X 수호 X 케이시 X 조영수 '나의 영웅 (My Hero)' MV,2016-06-30 15:00:04+00:00,1297549.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,nKZE7s-Tgew,TAEYEON 태연 'Why' MV Teaser 2,2016-06-27 01:00:01+00:00,"TAEYEON’s 2nd mini album ""Why"" has been released.
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/TAEYEON_Why

TAEYEON Official
http://taeyeon.smtown.com
http://www.youtube.com/GIRLSGENERATION
http://www.facebook.com/girlsgeneration
http://twitter.com/girlsgeneration

TAEYEON 태연 'Why' MV Teaser 2 ℗ S.M.Entertainment",https://i.ytimg.com/vi/nKZE7s-Tgew/default.jpg,"['小女時代', 'SNSD', 'GG', 'TAEYEON', '태연', 'Taeyeon', '태연 솔로', 'Taeyeon solo', '태연 뮤직비디오', '태연 뮤비', '소녀시대', '소시', ""Girls' Generation"", 'Taeyeon MV', 'Taeyeon Music Video', 'Taeyeon I Music Video', '소녀시대 태연', ""Girls' Generation Taeyeon"", '태연 레인', '탱구', '태연 단발', '태연 Why', '와이', 'Why', '스타라이트', '태연 선공개', '태연 딘', '딘 피쳐링', '태연 딘 피쳐링', '태연 스타라이트', '태연 미니 2집', '태연 와이', 'TAEYEON Why', 'TAEYEON DEAN', 'TAEYEON MINI ALBUM', 'TAEYEON Y', 'GG Y']",10,712376.0,30935.0,1441.0,PT35S,WkdtmT8A2iY,TAEYEON 태연 'Why' MV,2016-06-27 15:00:03+00:00,76141972.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,8EeIJR-kEBc,TAEYEON 태연 'Why' MV Teaser 1,2016-06-26 01:00:01+00:00,"TAEYEON’s 2nd mini album ""Why"" has been released.
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/TAEYEON_Why

TAEYEON Official
http://taeyeon.smtown.com
http://www.youtube.com/GIRLSGENERATION
http://www.facebook.com/girlsgeneration
http://twitter.com/girlsgeneration

TAEYEON 태연 'Why' MV Teaser 1  ℗ S.M.Entertainment",https://i.ytimg.com/vi/8EeIJR-kEBc/default.jpg,"['小女時代', 'SNSD', 'GG', 'TAEYEON', '태연', 'Taeyeon', '태연 솔로', 'Taeyeon solo', '태연 뮤직비디오', '태연 뮤비', '소녀시대', '소시', ""Girls' Generation"", 'Taeyeon MV', 'Taeyeon Music Video', 'Taeyeon I Music Video', '소녀시대 태연', ""Girls' Generation Taeyeon"", '태연 레인', '탱구', '태연 단발', '태연 Why', '와이', 'Why', '스타라이트', '태연 선공개', '태연 딘', '딘 피쳐링', '태연 딘 피쳐링', '태연 스타라이트', '태연 미니 2집', '태연 와이', 'TAEYEON Why', 'TAEYEON DEAN', 'TAEYEON MINI ALBUM', 'TAEYEON Y', 'GG Y']",10,778194.0,38422.0,1932.0,PT28S,WkdtmT8A2iY,TAEYEON 태연 'Why' MV,2016-06-27 15:00:03+00:00,76141972.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,LOPtmdCVnUc,TAEYEON 태연 'Starlight (Feat. DEAN)' MV Teaser,2016-06-24 01:00:01+00:00,"TAEYEON’s 2nd mini album ""Why"" has been released.
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/TAEYEON_Why

TAEYEON Official
http://taeyeon.smtown.com
http://www.youtube.com/GIRLSGENERATION
http://www.facebook.com/girlsgeneration
http://twitter.com/girlsgeneration

TAEYEON 태연 'Starlight (Feat. DEAN)' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/LOPtmdCVnUc/default.jpg,"['小女時代', 'SNSD', 'GG', 'TAEYEON', '태연', 'Taeyeon', '태연 솔로', 'Taeyeon solo', '태연 뮤직비디오', '태연 뮤비', '소녀시대', '소시', ""Girls' Generation"", 'Taeyeon MV', 'Taeyeon Music Video', 'Taeyeon I Music Video', '소녀시대 태연', ""Girls' Generation Taeyeon"", '태연 레인', '탱구', '태연 단발', 'SM STATION', '태연 Why', '와이', 'Why', '스타라이트', '태연 선공개', '태연 딘', '딘 피쳐링', '태연 딘 피쳐링', '태연 스타라이트', '태연 미니 2집', '태연 와이', 'TAEYEON Why', 'TAEYEON DEAN', 'TAEYEON MINI ALBUM']",10,919082.0,44383.0,3395.0,PT29S,eNmL4JiGxZQ,TAEYEON 태연 'Starlight (Feat. DEAN)' MV,2016-06-24 15:00:02+00:00,46120193.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,Ehvj1oWbunM,[STATION] LEE DONG WOO 이동우 X Orphée Noah 'Definition of Love' MV Teaser,2016-06-21 15:00:00+00:00,"SM STATION's new track “Definition of Love”, sung by LEE DONG WOO and Orphée Noah, has been released.
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/STATION20

🚂 SM STATION Playlist
Spotify: https://smarturl.it/SMSTATION_Spotify
Apple Music: https://smarturl.it/SMSTATION_Apple
YouTube Music: https://smarturl.it/SMSTATION_YTMusic 

SM STATION Official
http://www.youtube.com/smstation
http://www.instagram.com/smtownstation
http://www.facebook.com/station.smtown

[STATION] LEE DONG WOO 이동우 X Orphée Noah 'Definition of Love' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/Ehvj1oWbunM/default.jpg,"['SM STATION', 'STATION', '이동우', '재즈', 'JAZZ', 'SM JAZZ']",10,74561.0,2854.0,180.0,PT31S,SFzlkEewFuA,[STATION] LEE DONG WOO 이동우 X Orphée Noah 'Definition of Love' MV,2016-06-23 15:00:02+00:00,252866.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,UMsTdLu-h3g,[STATION] TIFFANY 티파니 'Heartbreak Hotel (Feat. Simon Dominic)' MV Teaser,2016-06-06 15:00:01+00:00,"SM STATION's new track “Heartbreak Hotel (Feat. Simon Dominic)”, sung by TIFFANY, has been released. 
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/SMSTATION18

🚂 SM STATION Playlist
Spotify: https://smarturl.it/SMSTATION_Spotify
Apple Music: https://smarturl.it/SMSTATION_Apple
YouTube Music: https://smarturl.it/SMSTATION_YTMusic 

SM STATION Official
http://www.youtube.com/smstation
http://www.instagram.com/smtownstation
http://www.facebook.com/station.smtown

TIFFANY Official
http://www.youtube.com/GIRLSGENERATION
http://www.facebook.com/girlsgeneration
http://twitter.com/girlsgeneration
https://www.instagram.com/girlsgeneration

[STATION] TIFFANY 티파니 'Heartbreak Hotel (Feat. Simon Dominic)' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/UMsTdLu-h3g/default.jpg,"['티파니', 'SNSD', 'IJWD', '소녀시대', ""Girls' Generation"", '小女時代', '소녀시대 태티서', 'Tiffany', 'Seohyun', '태연', '서현', 'tts', 'GG', '에스엠', '에스엠 엔터테인먼트', 'KPOP', '써니', '태티서 뮤비', 'Girls Generation 태티서', 'GG-TTS', '에스엔에스디', '파니파니', 'Tiffany Solo', 'SM STATION', '에스엠 스테이션']",10,1003511.0,38734.0,2501.0,PT33S,zQ6u3FO-aRM,[STATION] TIFFANY 티파니 'Heartbreak Hotel (Feat. Simon Dominic)' MV,2016-06-09 15:00:03+00:00,15761354.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,PlvuqJptvKw,EXO 엑소 'Lucky One' MV Teaser,2016-06-03 12:00:01+00:00,"EXO has released their 3rd full album “EX’ACT” with double title tracks “Monster” and “Lucky One”. 
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/EXO_EXACT

EXO Official
http://exo.smtown.com
http://www.youtube.com/weareoneEXO
http://www.facebook.com/weareoneEXO
http://twitter.com/weareoneexo
http://www.instagram.com/weareone.exo

EXO 엑소 'Lucky One' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/PlvuqJptvKw/default.jpg,"['EXO', 'EXO-K', 'EXO-M', 'EXOK', 'EXOM', '엑소케이', '에스엠', '카이', '수호', '백현', '찬열', '첸', '시우민', '레이', '디오', '세훈', 'SUHO', 'CHANYEOL', 'BAEKHYUN', 'D.O', 'SEHUN', 'CHEN', 'XIUMIN', 'LAY', '엑소', 'EXO Official', 'EXO 티저', 'EXO music video', '싱포유 오피셜', 'EXO 신곡', 'EXO 뮤비 티저', 'EXO new album', 'SMTOWN YouTube', '럭키원', '몬스터', '정규 3집', '이그젝트', 'EXACT', ""EX'ACT"", 'exo', 'EXO COmback', 'EXO 3rd', 'exo Comeback']",10,4659177.0,216732.0,26526.0,PT23S,73QzQYN8FtE,EXO 엑소 'Lucky One' MV,2016-06-08 15:00:00+00:00,78042013.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,_x0PEu5J3V0,LUNA 루나 'Free Somebody' MV Teaser,2016-05-29 15:00:03+00:00,"LUNA’s 1st solo album “Free Somebody” has been released.
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/LUNA_Free_Somebody

LUNA Official
http://luna.smtown.com
http://www.youtube.com/fxsmtown
http://www.facebook.com/fx.smtown

LUNA 루나 'Free Somebody' MV Teaser  ℗ S.M.Entertainment",https://i.ytimg.com/vi/_x0PEu5J3V0/default.jpg,"['루나', 'f(x)', '루나 솔로', 'LUNA SOLO', 'f(x) Solo', 'AMBER', '프리솜바디', '루나 MV', 'LUNA MV', '루나 뮤직 비디오', '루나 뮤비', '푸리솜바디', 'Free Someone', 'LUNA EDM', 'LUNA SM', 'S.M.Entertainment', 'f(x) LUNA', 'f(x) 루나', '에프엑스 솔로', '에프엑스 보컬']",10,364685.0,16743.0,1438.0,PT21S,lpwG8f9nt4s,LUNA 루나 'Free Somebody' MV,2016-05-30 15:00:04+00:00,13797020.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,sNGDga7UuTU,TIFFANY 티파니 'I Just Wanna Dance' MV Teaser,2016-05-09 15:00:02+00:00,"TIFFANY’s first solo album ""I Just Wanna Dance"" has been released.
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/TIFFANY_IJWD

TIFFANY Official
http://tiffany.smtown.com
http://www.youtube.com/GIRLSGENERATION
http://www.facebook.com/girlsgeneration
http://twitter.com/girlsgeneration

TIFFANY 티파니 'I Just Wanna Dance' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/sNGDga7UuTU/default.jpg,"['티파니', 'SNSD', '아이저스트 워너 댄스', 'IJWD', '소녀시대', ""Girls' Generation"", '小女時代', '소녀시대 태티서', 'Taeyeon', 'Tiffany', 'Seohyun', '태연', '서현', 'tts', 'GIRLS GENERATION', 'GG', '에스엠', '에스엠 엔터테인먼트', '티티에스', 'SMENTERTAINMENT', 'KPOP', 'TaeTiSeo', '써니', 'HYOYEON', 'SOOYOUNG', 'YOONA', '디어산타크로스', '태티서 뮤비', 'Girls Generation 태티서', 'GG-TTS', '에스엔에스디', '파니파니', 'I Just Wanna', '티파니 솔로', 'Tiffany Solo', 'TIFFANY']",10,1536442.0,67633.0,5682.0,PT21S,E0Y3ABqK7M4,TIFFANY 티파니 'I Just Wanna Dance' MV,2016-05-10 15:17:13+00:00,27542030.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,XLChf3SsRpo,YESUNG 예성 '문 열어봐 (Here I am)' MV Teaser,2016-04-18 05:00:00+00:00,"YESUNG’s first solo album ""Here I Am"" has been released. 
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/YESUNG_HereIam

YESUNG Official
http://yesung.smtown.com
http://www.youtube.com/superjunior
http://www.facebook.com/superjunior
http://www.instagram.com/superjunior

YESUNG 예성 '문 열어봐 (Here I am)' MV Teaser ℗ S.M.Entertainment, Label SJ",https://i.ytimg.com/vi/XLChf3SsRpo/default.jpg,"['예성', '예성 솔로 1집', 'YESUNG', 'SJ Lable', 'Super Junior', '히얼 아이 엠', '예성 솔로', 'SJ KRY', '슈퍼주니어', 'SUPER JUNIOR', '藝聲', '艺声', '이 쎵(yì shēng)', 'イェソン', 'SUPER JUNIOR-K.R.Y.', '규현', '문 열어봐', 'Here I am', '2. 벚꽃잎', 'Spring in me', '3. Between', '4. 우리', '5. 메아리', '6. 어떤 말로도', '7. 달의 노래', 'My Dear', 'Confession', '예성 찬열', 'YS SUJU', 'SUJU', 'Super Junior Solo', 'YEUNG SOLO']",10,308521.0,26893.0,3028.0,PT40S,SNVxS7DPADI,YESUNG 예성 '문 열어봐 (Here I am)' MV,2016-04-18 15:00:01+00:00,9079709.0
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,31000000,6Kex9yu1DeQ,NCT U 엔시티 유 'WITHOUT YOU' MV Teaser,2016-04-08 03:00:00+00:00,"S.M.Entertainment’s new boy group, NCT’s debut single ‘WITHOUT YOU (Sung by JAEHYUN, DOYOUNG, TAEIL)’ has been released.
Listen and download on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/NCTU_WITHOUTYOU

NCT Official
http://nct.smtown.com
http://www.youtube.com/chnct
http://www.facebook.com/NCT.smtown
http://twitter.com/NCTsmtown

NCT U 엔시티 유 'WITHOUT YOU' MV Teaser ℗ S.M.Entertainment",https://i.ytimg.com/vi/6Kex9yu1DeQ/default.jpg,"['NCT', '엔씨티', '엔씨티 유', '마크', '재현', '텐', 'TEN', 'JAE HYUN', 'Mark', '태용', 'TAE YONG', 'Neo Culture Technology', 'S.M.Entertainment', 'SM NCT', 'SM New Boy Group', 'SM 엔씨티', '엔씨티 마크', '루키즈', 'SM Rookies', 'Rookies', '루키즈 TEN', '루키즈 텐', 'NCT 태국', 'TY', 'SM TY', '엔씨티 U', 'TAEYONG', 'TAYONG', 'NCT Teaser', 'NCT Teaser Video', 'SM Teaser', '도영', 'WITHOUT YOU', 'WITHOUT U', '일곱번째 감각', 'The 7th Sense', '위드아웃유', '위드아츄', '위닷츄']",10,1059996.0,44901.0,3056.0,PT21S,kgWdgwukIj8,NCT U 엔시티 유 'WITHOUT YOU (Chinese Ver.)' MV,2016-04-12 03:00:00+00:00,1680982.0
